source,category,product_id,title,venue,start_date,end_date,target_age,price_info,booking_url,image_url,ai_tags,crawled_at
티켓링크,가족/어린이,64218,쇼뮤지컬 <프린세스 캐치! 티니핑> - 춘천,백령아트센터 강원대학교 백령아트센터,2026-09-11,2026-09-12,전체 관람가 (가족/어린이 동반),"60,000원 ~ 70,000원",https://www.ticketlink.co.kr/product/64218,http://image.toast.com/aaaaab/ticketlink/TKL_4/cc_main_0702.jpg,family:1.0;baby:1.0;toddler:1.0;가족어린이동반;티켓링크;공연;강원,2026-08-22 23:33:05
티켓링크,전시,65028,연극 <딜레마>,창덕궁소극장 창덕궁소극장,2026-09-01,2026-09-05,전체 관람가 (전 연령),"40,000원",https://www.ticketlink.co.kr/product/65028,http://image.toast.com/aaaaab/ticketlink/TKL_10/1w0818(2).jpg,family:0.8;couple:1.0;single:0.9;exhibition:1.0;티켓링크;전시;서울,2026-08-22 23:33:05
티켓링크,공연,64941,<미스트롯4> 전국투어 콘서트 - 춘천,백령아트센터 강원대학교 백령아트센터,2026-09-04,2026-09-04,8세 이상 (전체/초등 이상),"132,000원 ~ 154,000원",https://www.ticketlink.co.kr/product/64941,http://image.toast.com/aaaaab/ticketlink/TKL_8/main0812-1845.jpg,family:0.3;couple:1.0;single:0.9;티켓링크;공연;강원,2026-08-22 23:33:05
티켓링크,공연,65050,강원특별자치도립국악관현악단 기획공연 - 춘천,백령아트센터 백령아트센터,2026-09-02,2026-09-02,전체 관람가,0원,https://www.ticketlink.co.kr/product/65050,http://image.toast.com/aaaaab/ticketlink/TKL_10/main0819.jpg,family:0.3;couple:1.0;single:0.9;티켓링크;공연;강원,2026-08-22 23:33:05
티켓링크,가족/어린이,64163,어린이 공포 체험 뮤지컬 < MBC 심야괴담회x니니키즈:학교에서 살아남기 > - 강릉,강원대학교 강릉캠퍼스 해람문화관 강원대학교 강릉캠퍼스 해람문화관,2026-09-10,2026-09-11,전체 관람가 (가족/어린이 동반),"38,900원 ~ 43,900원",https://www.ticketlink.co.kr/product/64163,http://image.toast.com/aaaaab/ticketlink/TKL_2/GR_main_0630.jpg,family:1.0;baby:1.0;toddler:1.0;가족어린이동반;티켓링크;공연;강원,2026-08-22 23:33:05
티켓링크,공연,64244,[데뷔 60주년 기념공연] 2026 남진 전국투어 콘서트 - 음성,음성문화예술회관 음성문화예술회관 대공연장,2026-11-07,2026-11-07,8세 이상 (전체/초등 이상),"121,000원 ~ 132,000원",https://www.ticketlink.co.kr/product/64244,http://image.toast.com/aaaaab/ticketlink/TKL_6/nj_umm_pst0810.jpg,family:0.3;couple:1.0;single:0.9;티켓링크;공연;충북,2026-08-22 23:33:05
티켓링크,공연,64971,겨울이야기 - 충북혁신도시,충북혁신도시 복합혁신센터 공연장 충북혁신도시 복합혁신센터 공연장,2026-10-16,2026-10-16,전체 관람가,"50,000원",https://www.ticketlink.co.kr/product/64971,http://image.toast.com/aaaaab/ticketlink/TKL_7/winter_pst0813.jpg,family:0.3;couple:1.0;single:0.9;티켓링크;공연;충북,2026-08-22 23:33:05
티켓링크,가족/어린이,64566,[착한공연] 어린이뮤지컬신데렐라 - 청주,청주아트홀 청주아트홀,2026-10-02,2026-10-02,전체 관람가 (가족/어린이 동반),"40,000원",https://www.ticketlink.co.kr/product/64566,http://image.toast.com/aaaaab/ticketlink/TKL_5/cin_pst07090930.jpg,family:1.0;baby:1.0;toddler:1.0;가족어린이동반;티켓링크;공연;충북,2026-08-22 23:33:05
티켓링크,전시,62628,미피와 마법 우체통 in 오송,충북갤러리 청주오스코관 충북갤러리 청주오스코관,2026-05-06,2026-08-22,전체 관람가 (전 연령),"15,000원",https://www.ticketlink.co.kr/product/62628,http://image.toast.com/aaaaab/ticketlink/TKL_6/mify_main_0409.jpg,family:0.8;couple:1.0;single:0.9;exhibition:1.0;티켓링크;전시;충북,2026-08-22 23:33:05
티켓링크,가족/어린이,62986,국내최초!! [사이버매직쇼] 초대형블록버스터레이져쇼 - 청주,청주아트홀 청주아트홀,2026-08-14,2026-08-15,전체 관람가 (가족/어린이 동반),"40,000원",https://www.ticketlink.co.kr/product/62986,http://image.toast.com/aaaaab/ticketlink/TKL_2/cm_main07021432a.jpg,family:1.0;baby:1.0;toddler:1.0;가족어린이동반;티켓링크;공연;충북,2026-08-22 23:33:05
티켓링크,공연,63482,우리가 사랑한 시네마 뮤직 콘서트 2026 - 충주,충주 호암예술관 충주 호암예술관,2026-08-07,2026-08-07,8세 이상 (전체/초등 이상),"40,000원",https://www.ticketlink.co.kr/product/63482,http://image.toast.com/aaaaab/ticketlink/TKL_1/cj_main_0528.jpg,family:0.3;couple:1.0;single:0.9;티켓링크;공연;충북,2026-08-22 23:33:05
티켓링크,가족/어린이,62851,착한공연 만원의행복 <어린이뮤지컬 피터팬> - 청주,청주아트홀 청주아트홀,2026-07-24,2026-07-25,전체 관람가 (가족/어린이 동반),"10,000원",https://www.ticketlink.co.kr/product/62851,http://image.toast.com/aaaaab/ticketlink/TKL_2/p_main_0421.png,family:1.0;baby:1.0;toddler:1.0;가족어린이동반;티켓링크;공연;충북,2026-08-22 23:33:05
티켓링크,공연,63248,지브리와 사랑에 빠지다 : 지브리 영화음악 콘서트 2026 - 청주,청주아트홀 청주아트홀,2026-07-18,2026-07-18,8세 이상 (전체/초등 이상),"40,000원",https://www.ticketlink.co.kr/product/63248,http://image.toast.com/aaaaab/ticketlink/TKL_9/z719_pst05191507.jpg,family:0.3;couple:1.0;single:0.9;티켓링크;공연;충북,2026-08-22 23:33:05
티켓링크,가족/어린이,63470,가족오페라 '세빌리아의 이발사',영동복합문화예술회관 영동복합문화예술회관,2026-07-02,2026-07-03,전체 관람가 (가족/어린이 동반),"10,000원",https://www.ticketlink.co.kr/product/63470,http://image.toast.com/aaaaab/ticketlink/TKL_8/main0604-1606.jpg,family:1.0;baby:1.0;toddler:1.0;가족어린이동반;티켓링크;공연;충북,2026-08-22 23:33:05
티켓링크,전시,62627,[얼리버드50%] 미피와 마법 우체통 in 오송,충북갤러리 청주오스코관 충북갤러리 청주오스코관,2026-05-06,2026-06-11,전체 관람가 (전 연령),"6,000원",https://www.ticketlink.co.kr/product/62627,http://image.toast.com/aaaaab/ticketlink/TKL_5/720890.jpg,family:0.8;couple:1.0;single:0.9;exhibition:1.0;티켓링크;전시;충북,2026-08-22 23:33:05
티켓링크,공연,64101,최현우 19+I - 대전,충남대학교 정심화홀 충남대학교 정심화홀,2026-10-16,2026-10-17,전체 관람가,"99,000원",https://www.ticketlink.co.kr/product/64101,http://image.toast.com/aaaaab/ticketlink/TKL_2/dj_main_0625.jpg,family:0.3;couple:1.0;single:0.9;티켓링크;공연;대전,2026-08-22 23:33:05
티켓링크,가족/어린이,64824,착한공연가족뮤지컬[겨울왕국] - 세종,BOK아트센터 BOK아트센터,2026-09-19,2026-09-19,전체 관람가 (가족/어린이 동반),"40,000원",https://www.ticketlink.co.kr/product/64824,http://image.toast.com/aaaaab/ticketlink/TKL_9/w_main_0806.png,family:1.0;baby:1.0;toddler:1.0;가족어린이동반;티켓링크;공연;세종,2026-08-22 23:33:05
티켓링크,공연,64564,천안시충남국악관현악단 제92회 정기연주회 - 천안,천안시청 천안시청 봉서홀,2026-09-10,2026-09-10,전체 관람가,"10,000원",https://www.ticketlink.co.kr/product/64564,http://image.toast.com/aaaaab/ticketlink/TKL_1/main0728(1).jpg,family:0.3;couple:1.0;single:0.9;티켓링크;공연;충남,2026-08-22 23:33:05
티켓링크,공연,64459,[데뷔 60주년 기념공연] 2026 남진 전국투어 콘서트 - 예산,예산문예회관 예산문예회관,2026-09-04,2026-09-04,8세 이상 (전체/초등 이상),"132,000원 ~ 143,000원",https://www.ticketlink.co.kr/product/64459,http://image.toast.com/aaaaab/ticketlink/TKL_4/main0716(6).jpg,family:0.3;couple:1.0;single:0.9;티켓링크;공연;충남,2026-08-22 23:33:05
티켓링크,가족/어린이,63658,[착한공연] 초대형레이져공연 <사이버매직쇼> - 대전,대전평송청소년문화센터 대전 평송청소년문화센터 소극장,2026-08-29,2026-08-29,전체 관람가 (가족/어린이 동반),"40,000원",https://www.ticketlink.co.kr/product/63658,http://image.toast.com/aaaaab/ticketlink/TKL_9/pst_main07021808.jpg,family:1.0;baby:1.0;toddler:1.0;가족어린이동반;티켓링크;공연;대전,2026-08-22 23:33:05
티켓링크,가족/어린이,64081,착한공연[DRAWING] 어린이매직페인팅쇼 - 세종,BOK아트센터 BOK아트센터,2026-08-22,2026-08-22,전체 관람가 (가족/어린이 동반),"40,000원",https://www.ticketlink.co.kr/product/64081,http://image.toast.com/aaaaab/ticketlink/TKL_8/pst_0624(2).jpg,family:1.0;baby:1.0;toddler:1.0;가족어린이동반;티켓링크;공연;세종,2026-08-22 23:33:05
티켓링크,가족/어린이,63797,싱어롱뮤지컬 브레드이발소 <브레드와 윌크의 세계여행> - 세종시,세종 문화예술회관(세종특별자치시) 세종문화예술회관 대공연장 (세종시),2026-08-07,2026-08-07,전체 관람가 (가족/어린이 동반),"60,000원",https://www.ticketlink.co.kr/product/63797,http://image.toast.com/aaaaab/ticketlink/TKL_3/sj_pst_0611.jpg,family:1.0;baby:1.0;toddler:1.0;가족어린이동반;티켓링크;공연;충남,2026-08-22 23:33:05
티켓링크,가족/어린이,63689,2026 가족뮤지컬 <인어공주> - 당진,당진문예의전당 당진 문예의전당 소공연장,2026-07-31,2026-07-31,전체 관람가 (가족/어린이 동반),"50,000원",https://www.ticketlink.co.kr/product/63689,http://image.toast.com/aaaaab/ticketlink/TKL_5/i_pst0608.png,family:1.0;baby:1.0;toddler:1.0;가족어린이동반;티켓링크;공연;충남,2026-08-22 23:33:05
티켓링크,가족/어린이,63671,착한공연 초대형리얼공룡쇼뮤지컬 [다이노] - 아산,아산평생학습관 아산시 평생학습관,2026-07-31,2026-07-31,전체 관람가 (가족/어린이 동반),"50,000원",https://www.ticketlink.co.kr/product/63671,http://image.toast.com/aaaaab/ticketlink/TKL_10/d_pst0607.jpg,family:1.0;baby:1.0;toddler:1.0;가족어린이동반;티켓링크;공연;충남,2026-08-22 23:33:05
티켓링크,공연,64329,뮤지컬 집사TV 시즌 2 part.2 : <대저택 끝 없는 문> - 전주,전북대학교 삼성문화회관 전북대학교 삼성문화회관,2026-10-30,2026-10-31,8세 이상 관람가,"70,000원",https://www.ticketlink.co.kr/product/64329,http://image.toast.com/aaaaab/ticketlink/TKL_9/tv_pst0709.jpg,family:0.3;couple:1.0;single:0.9;티켓링크;공연;전북,2026-08-22 23:33:05
티켓링크,공연,64238,이상준쇼 45 - 전주,전북대학교 삼성문화회관 전북대학교 삼성문화회관 대공연장,2026-10-10,2026-10-10,전체 관람가,"45,000원",https://www.ticketlink.co.kr/product/64238,http://image.toast.com/aaaaab/ticketlink/TKL_2/main_0706.jpg,family:0.3;couple:1.0;single:0.9;티켓링크;공연;전북,2026-08-22 23:33:05
티켓링크,공연,64167,2026 소통왕 말자쑈 in Jeonju,전북대학교 삼성문화회관 전북대학교 삼성문화회관 영산홀,2026-09-11,2026-09-11,전체 관람가,"44,000원 ~ 66,000원",https://www.ticketlink.co.kr/product/64167,http://image.toast.com/aaaaab/ticketlink/TKL_2/main0630(1).jpg,family:0.3;couple:1.0;single:0.9;티켓링크;공연;전북,2026-08-22 23:33:05
티켓링크,가족/어린이,63600,착한공연 레이져홀로그램 <사이버매직쇼> - 익산,솜리문화예술회관 솜리문화예술회관 중공연장,2026-09-05,2026-09-05,전체 관람가 (가족/어린이 동반),"40,000원",https://www.ticketlink.co.kr/product/63600,http://image.toast.com/aaaaab/ticketlink/TKL_8/cm_main07021432a.jpg,family:1.0;baby:1.0;toddler:1.0;가족어린이동반;티켓링크;공연;전북,2026-08-22 23:33:05
티켓링크,가족/어린이,63594,착한공연 레이져홀로그램<사이버매직쇼> - 군산,군산예술의전당 군산예술의전당 대공연장,2026-09-04,2026-09-04,전체 관람가 (가족/어린이 동반),"40,000원",https://www.ticketlink.co.kr/product/63594,http://image.toast.com/aaaaab/ticketlink/TKL_10/cm_main07021432a.jpg,family:1.0;baby:1.0;toddler:1.0;가족어린이동반;티켓링크;공연;전북,2026-08-22 23:33:05
티켓링크,공연,64833,춤의 빛 그 아름다운 여정-군산,군산예술의전당 군산예술의전당 소공연장,2026-08-28,2026-08-28,전체 관람가,0원,https://www.ticketlink.co.kr/product/64833,http://image.toast.com/aaaaab/ticketlink/TKL_6/dance_pst0806.jpg,family:0.3;couple:1.0;single:0.9;티켓링크;공연;전북,2026-08-22 23:33:05
티켓링크,전시,64666,2026 AMAZON DJ WATER FESTIVAL - 전주,아마존 아쿠아파크 완주 아마존 아쿠아파크 완주,2026-08-27,2026-08-28,전체 관람가 (전 연령),"59,000원",https://www.ticketlink.co.kr/product/64666,http://image.toast.com/aaaaab/ticketlink/TKL_5/pst0730.jpg,family:0.8;couple:1.0;single:0.9;exhibition:1.0;티켓링크;전시;전북,2026-08-22 23:33:05
티켓링크,공연,64740,한 청년의 마지막 편지-전주,전북대학교 삼성문화회관 전북대학교 삼성문화회관 대공연장,2026-08-07,2026-08-07,전체 관람가,0원,https://www.ticketlink.co.kr/product/64740,http://image.toast.com/aaaaab/ticketlink/TKL_4/le_main_0803.jpg,family:0.3;couple:1.0;single:0.9;티켓링크;공연;전북,2026-08-22 23:33:05
티켓링크,전시,64976,2026 뮤지컬에 마술을 더하다!<매직컬 피터팬>여수,여수시민회관 여수시민회관,2026-10-10,2026-10-10,전체 관람가 (전 연령),"30,000원",https://www.ticketlink.co.kr/product/64976,http://image.toast.com/aaaaab/ticketlink/TKL_7/pst_0813.jpg,family:0.8;couple:1.0;single:0.9;exhibition:1.0;티켓링크;전시;전남,2026-08-22 23:33:05
티켓링크,전시,64977,2026 뮤지컬에 마술을 더하다!<매직컬 피터팬>광양,광양문화예술회관 광양문화예술회관,2026-10-09,2026-10-09,전체 관람가 (전 연령),"30,000원",https://www.ticketlink.co.kr/product/64977,http://image.toast.com/aaaaab/ticketlink/TKL_5/pst_0813.jpg,family:0.8;couple:1.0;single:0.9;exhibition:1.0;티켓링크;전시;전남,2026-08-22 23:33:05
티켓링크,전시,65082,(09월) 함평파크골프장,전남 함평군 함평읍 곤재로 83 전남 함평군 함평읍 곤재로 83,2026-08-31,2026-09-29,전체 관람가 (전 연령),"7,000원",https://www.ticketlink.co.kr/product/65082,http://image.toast.com/aaaaab/ticketlink/TKL_8/golf_pst0120.jpg,family:0.8;couple:1.0;single:0.9;exhibition:1.0;티켓링크;전시;전남,2026-08-22 23:33:05
티켓링크,가족/어린이,64988,착한공연 어린이뮤지컬 라푼젤 - 순천,순천문화예술회관 순천시문화예술회관 대극장,2026-09-19,2026-09-19,전체 관람가 (가족/어린이 동반),"40,000원",https://www.ticketlink.co.kr/product/64988,http://image.toast.com/aaaaab/ticketlink/TKL_5/suncheon_pst0814.jpg,family:1.0;baby:1.0;toddler:1.0;가족어린이동반;티켓링크;공연;전남,2026-08-22 23:33:05
티켓링크,공연,64303,전남도립국악단 토요가무악희 <그린국악> 시즌 3 / 제968회,남도소리울림터 남도소리울림터 공연장,2026-09-18,2026-09-18,전체 관람가,"10,000원",https://www.ticketlink.co.kr/product/64303,http://image.toast.com/aaaaab/ticketlink/TKL_4/m0708.jpg,family:0.3;couple:1.0;single:0.9;티켓링크;공연;전남,2026-08-22 23:33:05
티켓링크,가족/어린이,64731,착한공연 만원의행복 <어린이뮤지컬라푼젤> - 광주,5.18기념문화센터 5.18기념문화센터 민주홀,2026-09-12,2026-09-12,전체 관람가 (가족/어린이 동반),"10,000원",https://www.ticketlink.co.kr/product/64731,http://image.toast.com/aaaaab/ticketlink/TKL_5/gj_main_0803.jpg,family:1.0;baby:1.0;toddler:1.0;가족어린이동반;티켓링크;공연;광주,2026-08-22 23:33:05
티켓링크,가족/어린이,64837,[착한공연]만원의행복 < DRAWING 어린이매직페인팅쇼 > - 목포,목포시민문화체육센터 목포시민문화체육센터 소공연장,2026-09-11,2026-09-11,전체 관람가 (가족/어린이 동반),"10,000원",https://www.ticketlink.co.kr/product/64837,http://image.toast.com/aaaaab/ticketlink/TKL_3/temp_1782019982763_0806.jpg,family:1.0;baby:1.0;toddler:1.0;가족어린이동반;티켓링크;공연;전남,2026-08-22 23:33:05
티켓링크,공연,64316,[데뷔 60주년 기념공연] 2026 남진 전국투어 콘서트 - 고령,대가야문화누리 대가야문화누리 우륵홀,2026-11-14,2026-11-14,8세 이상 (전체/초등 이상),"99,000원 ~ 132,000원",https://www.ticketlink.co.kr/product/64316,http://image.toast.com/aaaaab/ticketlink/TKL_9/namjin_go_pst0810.jpg,family:0.3;couple:1.0;single:0.9;티켓링크;공연;경북,2026-08-22 23:33:05
티켓링크,공연,64185,지브리와 사랑에 빠지다 : 지브리 영화음악 콘서트 2026 - 경주,경주예술의전당 경주예술의전당 원화홀,2026-10-09,2026-10-09,8세 이상 (전체/초등 이상),"40,000원",https://www.ticketlink.co.kr/product/64185,http://image.toast.com/aaaaab/ticketlink/TKL_8/main0701(4).jpg,family:0.3;couple:1.0;single:0.9;티켓링크;공연;경북,2026-08-22 23:33:05
티켓링크,가족/어린이,65033,가족뮤지컬 <로봇 특공대> - 대구,대구어린이세상 대구어린이세상 꾀꼬리극장,2026-10-08,2026-10-08,전체 관람가 (가족/어린이 동반),"55,000원",https://www.ticketlink.co.kr/product/65033,http://image.toast.com/aaaaab/ticketlink/TKL_4/main0818(13).jpg,family:1.0;baby:1.0;toddler:1.0;가족어린이동반;티켓링크;공연;대구,2026-08-22 23:33:05
티켓링크,가족/어린이,63799,싱어롱뮤지컬 브레드이발소 <브레드와 윌크의 세계여행> - 대구,대구어린이세상 대구어린이세상 꾀꼬리극장,2026-09-18,2026-09-19,전체 관람가 (가족/어린이 동반),"60,000원",https://www.ticketlink.co.kr/product/63799,http://image.toast.com/aaaaab/ticketlink/TKL_3/dg_pst_0611.jpg,family:1.0;baby:1.0;toddler:1.0;가족어린이동반;티켓링크;공연;대구,2026-08-22 23:33:05
티켓링크,가족/어린이,64325,착한공연 워터버블쇼 - 포항,포항시청 문화동 대잠홀 포항시청 대잠홀,2026-09-12,2026-09-12,전체 관람가 (가족/어린이 동반),"50,000원",https://www.ticketlink.co.kr/product/64325,http://image.toast.com/aaaaab/ticketlink/TKL_7/m0709.png,family:1.0;baby:1.0;toddler:1.0;가족어린이동반;티켓링크;공연;경북,2026-08-22 23:33:05
티켓링크,공연,64681,동락관 개관 10주년 기념콘서트 시즌III 헤어드레서,경상북도청 동락관 경상북도 동락관 공연장,2026-09-11,2026-09-11,8세 이상 (전체/초등 이상),"10,000원",https://www.ticketlink.co.kr/product/64681,http://image.toast.com/aaaaab/ticketlink/TKL_4/hair_pst0730.jpg,family:0.3;couple:1.0;single:0.9;티켓링크;공연;경북,2026-08-22 23:33:05
티켓링크,공연,63777,[사이버매직쇼] 초대형블록버스터레이져쇼 - 대구,대구어린이세상 대구어린이세상 꾀꼬리극장,2026-08-21,2026-08-21,전체 관람가,"50,000원",https://www.ticketlink.co.kr/product/63777,http://image.toast.com/aaaaab/ticketlink/TKL_5/cm_main07021432a.jpg,family:0.3;couple:1.0;single:0.9;티켓링크;공연;대구,2026-08-22 23:33:05
티켓링크,가족/어린이,63667,착한공연 만원의행복 <어린이뮤지컬겨울왕국> - 김천,김천시립문화회관 김천시립문화회관,2026-08-21,2026-08-21,전체 관람가 (가족/어린이 동반),"40,000원",https://www.ticketlink.co.kr/product/63667,http://image.toast.com/aaaaab/ticketlink/TKL_3/poster_0625.png,family:1.0;baby:1.0;toddler:1.0;가족어린이동반;티켓링크;공연;경북,2026-08-22 23:33:05
티켓링크,공연,63373,지브리와 사랑에 빠지다 : 지브리 영화음악 콘서트 2026 - 거제 앙코르,거제문화예술회관 거제문화예술회관 소극장,2026-08-28,2026-08-28,8세 이상 (전체/초등 이상),"40,000원",https://www.ticketlink.co.kr/product/63373,http://image.toast.com/aaaaab/ticketlink/TKL_5/gj_main_0520.jpg,family:0.3;couple:1.0;single:0.9;티켓링크;공연;경남,2026-08-22 23:33:05
티켓링크,가족/어린이,63955,착한공연 <어린이서커스> - 경남진주,경상국립대학교 칠암캠퍼스 본관 2층 대강당 경상국립대학교 칠암캠퍼스 본관 2층 대강당 (16동건물),2026-08-14,2026-08-14,전체 관람가 (가족/어린이 동반),"40,000원",https://www.ticketlink.co.kr/product/63955,http://image.toast.com/aaaaab/ticketlink/TKL_1/25008195_p_main0618.jpg,family:1.0;baby:1.0;toddler:1.0;가족어린이동반;티켓링크;공연;경남,2026-08-22 23:33:05
티켓링크,가족/어린이,63510,착한공연만원의행복 <워터버블쇼> - 양산,쌍벽루 아트홀 쌍벽루 아트홀,2026-08-14,2026-08-14,전체 관람가 (가족/어린이 동반),"10,000원",https://www.ticketlink.co.kr/product/63510,http://image.toast.com/aaaaab/ticketlink/TKL_3/b_pst0528.png,family:1.0;baby:1.0;toddler:1.0;가족어린이동반;티켓링크;공연;경남,2026-08-22 23:33:05
티켓링크,가족/어린이,63579,어린이 마술쇼 - 진주,경상국립대학교 칠암캠퍼스 본관 2층 대강당 경상국립대학교 칠암캠퍼스 본관 2층 대강당 (16동건물),2026-07-17,2026-07-17,전체 관람가 (가족/어린이 동반),"10,000원",https://www.ticketlink.co.kr/product/63579,http://image.toast.com/aaaaab/ticketlink/TKL_4/cm_main0601.jpg,family:1.0;baby:1.0;toddler:1.0;가족어린이동반;티켓링크;공연;경남,2026-08-22 23:33:05
티켓링크,공연,63115,뮤지컬 <개구쟁이 특공대 : 마녀저택> - 진주,경남문화예술회관 경남문화예술회관 대공연장,2026-07-03,2026-07-04,8세 이상 관람가,"70,000원",https://www.ticketlink.co.kr/product/63115,http://image.toast.com/aaaaab/ticketlink/TKL_9/g_pst0507.jpg,family:0.3;couple:1.0;single:0.9;티켓링크;공연;경남,2026-08-22 23:33:05
티켓링크,공연,62728,2026 김동하 Stand-up Comedy Tour< Life Goes On >-창원,경남 MBC홀 창원 MBC경남홀,2026-06-13,2026-06-13,전체 관람가,"66,000원 ~ 77,000원",https://www.ticketlink.co.kr/product/62728,http://image.toast.com/aaaaab/ticketlink/TKL_6/cw_main_0415.jpg,family:0.3;couple:1.0;single:0.9;티켓링크;공연;경남,2026-08-22 23:33:05
티켓링크,공연,63417,김시라의 품바 : Original - 창원,경남 MBC홀 MBC 경남홀,2026-06-06,2026-06-06,전체 관람가,"44,000원 ~ 55,000원",https://www.ticketlink.co.kr/product/63417,http://image.toast.com/aaaaab/ticketlink/TKL_1/pb_main_0602.jpg,family:0.3;couple:1.0;single:0.9;티켓링크;공연;경남,2026-08-22 23:33:05
티켓링크,공연,62536,2026 김정민 전국투어 콘서트 : 대한민국 락발라더 김정민 - 창원,경남 MBC홀 MBC 경남홀,2026-06-06,2026-06-06,8세 이상 (전체/초등 이상),"55,000원 ~ 110,000원",https://www.ticketlink.co.kr/product/62536,http://image.toast.com/aaaaab/ticketlink/TKL_10/kiim_main_0406.jpg,family:0.3;couple:1.0;single:0.9;티켓링크;공연;경남,2026-08-22 23:33:05
티켓링크,공연,62543,2026 김장훈 전국투어 콘서트 : 원맨쇼 - 창원,경남 MBC홀 MBC 경남홀,2026-06-05,2026-06-05,8세 이상 (전체/초등 이상),"66,000원 ~ 77,000원",https://www.ticketlink.co.kr/product/62543,http://image.toast.com/aaaaab/ticketlink/TKL_6/changwon_pst0406.jpg,family:0.3;couple:1.0;single:0.9;티켓링크;공연;경남,2026-08-22 23:33:05
티켓링크,공연,60766,"최백호 50주년 콘서트 <낭만의 50년, 시간의 흔적을 노래하다> - 진주",경남문화예술회관 경남문화예술회관 대공연장,2026-04-25,2026-04-25,8세 이상 (전체/초등 이상),"99,000원 ~ 132,000원",https://www.ticketlink.co.kr/product/60766,http://image.toast.com/aaaaab/ticketlink/TKL_1/cbh_251230.jpg,family:0.3;couple:1.0;single:0.9;티켓링크;공연;경남,2026-08-22 23:33:05
티켓링크,가족/어린이,64964,2026가족뮤지컬<백설공주> - 제주,설문대여성문화센터 설문대여성문화센터,2026-10-31,2026-10-31,전체 관람가 (가족/어린이 동반),"40,000원",https://www.ticketlink.co.kr/product/64964,http://image.toast.com/aaaaab/ticketlink/TKL_7/sw_pst_0814.jpg,family:1.0;baby:1.0;toddler:1.0;가족어린이동반;티켓링크;공연;제주,2026-08-22 23:33:05
티켓링크,전시,65054,2026 세계유산축전-제주 화산섬과 용암동굴 : 벵뒤굴,벵뒤굴 및 인근 소형굴 벵뒤굴 및 인근 소형굴,2026-10-03,2026-10-17,전체 관람가 (전 연령),"10,000원",https://www.ticketlink.co.kr/product/65054,http://image.toast.com/aaaaab/ticketlink/TKL_9/11_pst0819.jpg,family:0.8;couple:1.0;single:0.9;exhibition:1.0;티켓링크;전시;제주,2026-08-22 23:33:05
티켓링크,전시,65051,2026 세계유산축전-제주 화산섬과 용암동굴 : 만장굴 & 김녕굴,만장굴 및 김녕굴 만장굴 및 김녕굴,2026-10-03,2026-10-17,전체 관람가 (전 연령),"10,000원",https://www.ticketlink.co.kr/product/65051,http://image.toast.com/aaaaab/ticketlink/TKL_7/10_main0819.jpg,family:0.8;couple:1.0;single:0.9;exhibition:1.0;티켓링크;전시;제주,2026-08-22 23:33:05
티켓링크,전시,65049,2026 세계유산축전-제주 화산섬과 용암동굴 : 세계유산 탐험버스,거문오름용암동굴계 일원 거문오름용암동굴계 일원,2026-10-14,2026-10-17,전체 관람가 (전 연령),"5,000원",https://www.ticketlink.co.kr/product/65049,http://image.toast.com/aaaaab/ticketlink/TKL_5/9_main0819.jpg,family:0.8;couple:1.0;single:0.9;exhibition:1.0;티켓링크;전시;제주,2026-08-22 23:33:05
티켓링크,전시,65040,2026 세계유산축전-제주 화산섬과 용암동굴 : 워킹투어-3구간,만장캠프 만장캠프,2026-10-02,2026-10-17,전체 관람가 (전 연령),"5,000원",https://www.ticketlink.co.kr/product/65040,http://image.toast.com/aaaaab/ticketlink/TKL_3/3_main0819.jpg,family:0.8;couple:1.0;single:0.9;exhibition:1.0;티켓링크;전시;제주,2026-08-22 23:33:05
티켓링크,전시,65039,2026 세계유산축전-제주 화산섬과 용암동굴 : 워킹투어-2구간,덕천캠프 덕천캠프,2026-10-02,2026-10-17,전체 관람가 (전 연령),"5,000원",https://www.ticketlink.co.kr/product/65039,http://image.toast.com/aaaaab/ticketlink/TKL_8/w_main0819.jpg,family:0.8;couple:1.0;single:0.9;exhibition:1.0;티켓링크;전시;제주,2026-08-22 23:33:05
티켓링크,전시,65036,2026 세계유산축전-제주 화산섬과 용암동굴 : 워킹투어-1구간,제주세계자연유산센터 제주세계자연유산센터 워킹투어 운영캠프,2026-10-02,2026-10-17,전체 관람가 (전 연령),"5,000원",https://www.ticketlink.co.kr/product/65036,http://image.toast.com/aaaaab/ticketlink/TKL_1/whf_main0819.jpg,family:0.8;couple:1.0;single:0.9;exhibition:1.0;티켓링크;전시;제주,2026-08-22 23:33:05
티켓링크,공연,64190,뮤지컬 최고다 호기심딱지 시즌4<피사총사: 우리 몸은 우리가 지킨다!> -  제주,제주아트센터 제주아트센터 대극장,2026-10-16,2026-10-17,8세 이상 관람가,"70,000원",https://www.ticketlink.co.kr/product/64190,http://image.toast.com/aaaaab/ticketlink/TKL_4/jj_main_0701.jpg,family:0.3;couple:1.0;single:0.9;티켓링크;공연;제주,2026-08-22 23:33:05
티켓링크,전시,65055,2026 세계유산축전-제주 화산섬과 용암동굴 : 별빛산행 일출투어,한라산 성판악 한라산 성판악,2026-10-09,2026-10-16,전체 관람가 (전 연령),"10,000원",https://www.ticketlink.co.kr/product/65055,http://image.toast.com/aaaaab/ticketlink/TKL_4/12_main0819.jpg,family:0.8;couple:1.0;single:0.9;exhibition:1.0;티켓링크;전시;제주,2026-08-22 23:33:05
